,latitude,longitude,accidents,total_injured,total_killed
12758,40.668957,-73.98062,1,0.0,0.0
12759,40.668964,-74.00336999999998,1,0.0,0.0
12760,40.668964,-73.95059,3,2.0,0.0
12761,40.668976,-73.90668000000002,3,4.0,0.0
12762,40.66898,-73.95336,1,0.0,0.0
12763,40.668983000000004,-73.91056,1,0.0,0.0
12764,40.668983000000004,-73.89789,1,0.0,0.0
12765,40.668987,-73.95118000000002,1,0.0,0.0
12766,40.66899,-73.99641,6,2.0,0.0
12767,40.668995,-73.93491,1,0.0,0.0
12768,40.669,-73.8048,1,0.0,0.0
12769,40.669,-73.80357,1,0.0,0.0
12770,40.669,-73.80311,1,0.0,0.0
12771,40.669006,-73.93514,1,0.0,0.0
12772,40.66901,-73.99678,7,2.0,0.0
12773,40.66901,-73.80265,2,0.0,0.0
12774,40.669014000000004,-73.9153,1,0.0,0.0
12775,40.669014000000004,-73.797585,1,0.0,0.0
12776,40.669014000000004,-73.77083,1,0.0,0.0
12777,40.669014000000004,-73.7491,1,0.0,0.0
12778,40.66903,-73.91153,1,0.0,0.0
12779,40.66903,-73.895134,1,2.0,0.0
12780,40.669037,-73.86569,1,0.0,0.0
12781,40.669044,-73.87578,3,4.0,0.0
12782,40.669052,-73.88136999999998,1,0.0,0.0
12783,40.669052,-73.81264499999997,1,0.0,0.0
12784,40.669056,-73.984276,1,0.0,0.0
12785,40.669059999999995,-73.82330999999998,1,0.0,0.0
12786,40.669059999999995,-73.74985500000003,1,0.0,0.0
12787,40.669067,-73.9362,1,0.0,0.0
12788,40.669067,-73.91495,1,0.0,0.0
12789,40.669067,-73.86555,4,4.0,0.0
12790,40.66907,-73.762054,1,0.0,0.0
12791,40.669075,-73.92555,1,0.0,0.0
12792,40.669083,-73.8822,1,0.0,0.0
12793,40.669094,-73.89711,1,2.0,0.0
12794,40.669098,-73.93666,10,8.0,0.0
12795,40.669098,-73.74580999999998,1,0.0,0.0
12796,40.6691,-73.91471,1,2.0,0.0
12797,40.6691,-73.90964,1,0.0,0.0
12798,40.6691,-73.89697,1,0.0,0.0
12799,40.669106,-73.88051,1,0.0,0.0
12800,40.669109999999996,-73.745834,1,0.0,0.0
12801,40.669113,-73.95336,1,0.0,0.0
12802,40.669113,-73.93708000000002,1,0.0,0.0
12803,40.669117,-73.905716,1,2.0,0.0
12804,40.669125,-73.91450999999998,2,4.0,0.0
12805,40.669125,-73.893196,1,0.0,0.0
12806,40.669125,-73.80591,1,0.0,0.0
12807,40.669136,-73.91062,1,0.0,0.0
12808,40.669136,-73.8913,1,2.0,0.0
12809,40.669146999999995,-73.98973000000002,3,2.0,0.0
12810,40.669146999999995,-73.93767,1,0.0,0.0
12811,40.669146999999995,-73.89806999999998,1,0.0,0.0
12812,40.66916,-73.937904,1,0.0,0.0
12813,40.66917,-73.98631,4,4.0,0.0
12814,40.66917,-73.89663,1,0.0,0.0
12815,40.669174,-73.920715,1,2.0,0.0
12816,40.669178,-73.93791,3,0.0,0.0
12817,40.669185999999996,-73.98106,1,0.0,0.0
12818,40.669185999999996,-73.93839,1,2.0,0.0
12819,40.669185999999996,-73.91060999999998,1,0.0,0.0
12820,40.669185999999996,-73.90529000000002,1,0.0,0.0
12821,40.669185999999996,-73.87479,2,2.0,0.0
12822,40.66919,-73.99682,8,4.0,0.0
12823,40.66919,-73.8857,3,0.0,0.0
12824,40.66919,-73.77249,2,0.0,0.0
12825,40.669197,-73.988106,1,0.0,0.0
12826,40.669197,-73.96212,1,0.0,0.0
12827,40.669197,-73.91407,1,2.0,0.0
12828,40.669205,-73.91401,1,2.0,0.0
12829,40.66921,-73.99292,1,0.0,0.0
12830,40.669216,-73.75005,2,2.0,0.0
12831,40.66922,-73.976326,2,0.0,0.0
12832,40.66922,-73.93897,1,0.0,0.0
12833,40.66922,-73.9387,2,0.0,0.0
12834,40.66922,-73.92554,1,0.0,0.0
12835,40.66922,-73.81355,1,0.0,0.0
12836,40.66922,-73.80109399999998,5,6.0,0.0
12837,40.66922,-73.76295,2,2.0,0.0
12838,40.669228000000004,-73.9556,2,4.0,0.0
12839,40.669228000000004,-73.8962,2,0.0,0.0
12840,40.669235,-73.973,1,0.0,0.0
12841,40.669243,-73.98294,1,2.0,0.0
12842,40.669243,-73.917854,1,0.0,0.0
12843,40.669243,-73.80129000000002,6,4.0,0.0
12844,40.669247,-73.74974,1,0.0,0.0
12845,40.66925,-73.93944,15,12.0,0.0
12846,40.66925,-73.83498399999998,1,0.0,0.0
12847,40.669253999999995,-73.9048,1,0.0,0.0
12848,40.669259999999994,-73.9812,1,0.0,0.0
12849,40.669261999999996,-73.91356,3,2.0,0.0
12850,40.669266,-73.94501,1,0.0,0.0
12851,40.669273,-73.922554,2,0.0,0.0
12852,40.669273,-73.87771,1,0.0,0.0
12853,40.66928,-73.981255,1,0.0,0.0
12854,40.669284999999995,-73.895744,1,0.0,0.0
12855,40.669284999999995,-73.84532,4,2.0,0.0
12856,40.669284999999995,-73.76395,1,0.0,0.0
12857,40.669290000000004,-73.842445,16,20.0,0.0
12858,40.669308,-73.940605,1,0.0,0.0
12859,40.669309999999996,-73.97957,3,4.0,0.0
12860,40.669309999999996,-73.8638,1,0.0,0.0
12861,40.66931500000001,-73.99611999999998,1,0.0,0.0
12862,40.66931500000001,-73.920395,1,0.0,0.0
12863,40.66932,-73.940895,1,0.0,0.0
12864,40.66932,-73.94053000000002,1,2.0,0.0
12865,40.669327,-73.73533,1,0.0,0.0
12866,40.669334,-73.87380999999998,3,4.0,0.0
12867,40.66934000000001,-73.92361,1,0.0,0.0
12868,40.66934000000001,-73.79863,1,2.0,0.0
12869,40.669342,-73.908745,1,0.0,0.0
12870,40.669346000000004,-73.97788,1,0.0,0.0
12871,40.66935,-73.94136999999998,1,0.0,0.0
12872,40.66935,-73.94111,1,0.0,0.0
12873,40.669365,-73.890396,1,0.0,0.0
12874,40.66937,-73.94174,1,0.0,0.0
12875,40.66937,-73.89523,10,4.0,0.0
12876,40.66937,-73.79684,1,0.0,0.0
12877,40.669373,-73.97621,1,2.0,0.0
12878,40.669384,-73.9244,1,0.0,0.0
12879,40.66939,-73.82513399999998,1,2.0,0.0
12880,40.669395,-73.80771,1,0.0,0.0
12881,40.669403,-73.94221,17,12.0,0.0
12882,40.669403,-73.912605,5,2.0,0.0
12883,40.66942,-73.993774,1,0.0,0.0
12884,40.66942,-73.879654,1,0.0,0.0
12885,40.669426,-73.74035,1,0.0,0.0
12886,40.669434,-73.9255,2,2.0,0.0
12887,40.66944,-73.883995,1,0.0,0.0
12888,40.669445,-73.92829,1,0.0,0.0
12889,40.669456,-73.86284,9,4.0,0.0
12890,40.66946,-73.94341999999997,1,0.0,0.0
12891,40.66946,-73.88857,1,0.0,0.0
12892,40.669476,-73.919975,20,18.0,0.0
12893,40.669483,-73.97466999999997,1,0.0,0.0
12894,40.669502,-73.98698,1,0.0,0.0
12895,40.669506,-73.91199499999998,1,0.0,0.0
12896,40.669514,-73.90681,1,2.0,0.0
12897,40.669514,-73.88061,1,0.0,0.0
12898,40.669518,-73.911934,1,0.0,0.0
12899,40.669518,-73.75296999999998,1,0.0,0.0
12900,40.66953,-73.90295400000002,1,0.0,0.0
12901,40.669537,-73.92254,1,0.0,0.0
12902,40.669544,-73.91714499999998,3,2.0,0.0
12903,40.669548,-73.81538,1,2.0,0.0
12904,40.66955,-73.94497,13,10.0,0.0
12905,40.66956,-73.84634399999999,1,0.0,0.0
12906,40.669567,-73.87682,1,0.0,0.0
12907,40.66957,-73.87969,1,0.0,0.0
12908,40.669575,-73.95734399999998,1,0.0,0.0
12909,40.669579999999996,-73.98713000000002,2,0.0,0.0
12910,40.669585999999995,-73.92827,2,2.0,0.0
12911,40.66959,-73.9959,1,0.0,0.0
12912,40.669594000000004,-73.93106999999998,1,2.0,0.0
12913,40.6696,-73.91969,1,0.0,0.0
12914,40.669624,-73.92916,1,0.0,0.0
12915,40.66963,-73.88955,1,0.0,0.0
12916,40.669632,-73.946236,1,0.0,0.0
12917,40.669636,-73.96195,1,0.0,0.0
12918,40.669643,-73.94684000000002,1,0.0,0.0
12919,40.669643,-73.83871500000002,2,0.0,0.0
12920,40.669655,-73.99253,2,2.0,2.0
12921,40.669655,-73.8614,2,0.0,0.0
12922,40.66966,-73.86148,1,0.0,0.0
12923,40.669662,-73.94710500000002,1,0.0,0.0
12924,40.669662,-73.91095,1,0.0,0.0
12925,40.669666,-73.76561,3,2.0,0.0
12926,40.669666,-73.75645,2,0.0,0.0
12927,40.66968,-73.91075,7,4.0,0.0
12928,40.66968,-73.88237,1,0.0,0.0
12929,40.669703999999996,-73.95789,1,0.0,0.0
12930,40.669703999999996,-73.94774,9,8.0,0.0
12931,40.669712,-73.910484,1,0.0,0.0
12932,40.669712,-73.816284,2,2.0,0.0
12933,40.66972,-73.737206,3,0.0,0.0
12934,40.669724,-73.86097,9,4.0,0.0
12935,40.669727,-73.74117,1,0.0,0.0
12936,40.66973,-73.91049,2,4.0,0.0
12937,40.669734999999996,-73.94845600000002,1,0.0,0.0
12938,40.669734999999996,-73.93104,8,2.0,0.0
12939,40.669734999999996,-73.8085,1,0.0,0.0
12940,40.669734999999996,-73.75111,1,2.0,0.0
12941,40.669740000000004,-73.91043,1,0.0,0.0
12942,40.669740000000004,-73.91031,1,0.0,0.0
12943,40.669746,-73.98923,3,0.0,0.0
12944,40.66975,-73.98749000000002,1,0.0,0.0
12945,40.66975,-73.86083,2,2.0,0.0
12946,40.669758,-73.91031,1,0.0,0.0
12947,40.66976,-73.888626,1,0.0,0.0
12948,40.66976500000001,-73.98756,1,2.0,0.0
12949,40.66976500000001,-73.948975,1,2.0,0.0
12950,40.669777,-73.9583,2,2.0,0.0
12951,40.669785,-73.9858,1,2.0,0.0
12952,40.669785,-73.94941,1,0.0,0.0
12953,40.669792,-73.8924,5,4.0,0.0
12954,40.66979600000001,-73.87057,2,2.0,0.0
12955,40.66979600000001,-73.75078,1,0.0,0.0
12956,40.6698,-73.94967,1,0.0,0.0
12957,40.6698,-73.901115,2,0.0,0.0
12958,40.66981,-73.93225,2,0.0,0.0
12959,40.66982,-73.917114,1,0.0,0.0
12960,40.669823,-73.90981,3,2.0,0.0
12961,40.669823,-73.78883,3,0.0,0.0
12962,40.669834,-73.97249599999998,1,2.0,0.0
12963,40.669838,-73.99114,1,0.0,0.0
12964,40.66985,-73.973724,1,0.0,0.0
12965,40.66985,-73.80064,1,0.0,0.0
12966,40.669853,-73.73402,1,2.0,0.0
12967,40.669857,-73.95051,20,24.0,0.0
12968,40.669857,-73.86005,1,0.0,0.0
12969,40.66987,-73.97721,1,0.0,0.0
12970,40.669872,-73.74005,1,0.0,0.0
12971,40.669876,-73.88588,1,0.0,0.0
12972,40.669876,-73.84741,4,2.0,0.0
12973,40.669876,-73.8172,3,2.0,0.0
12974,40.66988,-73.89339,1,0.0,0.0
12975,40.66989,-73.93381,3,2.0,0.0
12976,40.66989,-73.83948000000002,1,0.0,0.0
12977,40.66989,-73.73602,1,0.0,0.0
12978,40.669895000000004,-73.909256,1,0.0,0.0
12979,40.669918,-73.91889,5,0.0,0.0
12980,40.669918,-73.77455,1,0.0,0.0
12981,40.66992,-73.93103,2,2.0,0.0
12982,40.669926000000004,-73.992294,1,2.0,0.0
12983,40.669926000000004,-73.89149,1,2.0,0.0
12984,40.669926000000004,-73.77455,1,0.0,0.0
12985,40.66993,-73.98235,1,0.0,0.0
12986,40.66993,-73.8807,2,0.0,0.0
12987,40.669933,-73.86961,1,0.0,0.0
12988,40.669937,-73.78302,1,0.0,0.0
12989,40.669945,-73.888695,1,0.0,0.0
12990,40.66997,-73.90875,1,0.0,0.0
12991,40.66997,-73.84773,6,4.0,0.0
12992,40.669975,-73.92546,1,0.0,0.0
12993,40.669975,-73.91988,7,4.0,0.0
12994,40.669979999999995,-73.87597,1,0.0,0.0
12995,40.66999000000001,-73.88499499999998,1,2.0,0.0
12996,40.66999000000001,-73.85911999999998,2,0.0,0.0
12997,40.670006,-73.95328,11,4.0,0.0
12998,40.670006,-73.88413,1,0.0,0.0
12999,40.670013,-73.908585,1,0.0,0.0
13000,40.670017,-73.98808000000002,1,0.0,0.0
13001,40.67002,-73.78312,4,0.0,0.0
13002,40.67003,-73.97233,1,0.0,0.0
13003,40.670033000000004,-73.92076,1,0.0,0.0
13004,40.670035999999996,-73.953636,1,0.0,0.0
13005,40.67004,-73.92118,1,0.0,0.0
13006,40.670044,-73.91085,1,0.0,0.0
13007,40.670044,-73.818115,1,2.0,0.0
13008,40.670048,-73.9541,1,2.0,0.0
13009,40.670055,-73.921165,1,0.0,0.0
13010,40.67006,-73.98461,1,0.0,0.0
13011,40.67006,-73.890564,1,0.0,0.0
13012,40.67007,-73.92175999999998,2,0.0,0.0
13013,40.67007,-73.91591,1,0.0,0.0
13014,40.67007,-73.89927,6,6.0,0.0
13015,40.67007,-73.76371,2,2.0,0.0
13016,40.670074,-73.86579,1,0.0,0.0
13017,40.670086,-73.95477,1,0.0,0.0
13018,40.670094,-73.907974,3,2.0,0.0
13019,40.6701,-73.98299,1,0.0,0.0
13020,40.670116,-73.92248000000002,8,4.0,0.0
13021,40.670120000000004,-73.909874,1,0.0,0.0
13022,40.670124,-73.95528,22,28.0,0.0
13023,40.670134999999995,-73.75979,1,0.0,0.0
13024,40.67014,-73.87064000000002,1,0.0,0.0
13025,40.670155,-73.92336,1,2.0,0.0
13026,40.670165999999995,-73.914795,2,0.0,0.0
13027,40.670173999999996,-73.923355,1,0.0,0.0
13028,40.670177,-73.87065,1,0.0,0.0
13029,40.67018,-73.90746,1,0.0,0.0
13030,40.670185,-73.88596,1,0.0,0.0
13031,40.67019000000001,-73.93935,5,2.0,0.0
13032,40.67019000000001,-73.91826999999998,2,2.0,0.0
13033,40.670193,-73.88969,6,8.0,0.0
13034,40.670196999999995,-73.942116,1,0.0,0.0
13035,40.670196999999995,-73.923805,1,2.0,0.0
13036,40.670208,-73.89251999999998,1,0.0,0.0
13037,40.670208,-73.81902,2,4.0,0.0
13038,40.670208,-73.79156,2,3.0,0.0
13039,40.67021,-73.89834599999998,4,4.0,0.0
13040,40.670223,-73.986694,1,0.0,0.0
13041,40.670223,-73.72855,1,2.0,0.0
13042,40.67023,-73.80455,1,0.0,0.0
13043,40.67024,-73.907005,6,10.0,0.0
13044,40.670242,-73.91184,1,2.0,0.0
13045,40.67025,-73.86201,1,0.0,0.0
13046,40.670254,-73.9559,2,0.0,0.0
13047,40.670254,-73.85728,5,0.0,0.0
13048,40.67027,-73.820984,1,0.0,0.0
13049,40.670273,-73.93655,1,2.0,0.0
13050,40.670273,-73.91545,1,2.0,0.0
13051,40.670277,-73.92541999999997,9,8.0,0.0
13052,40.670284,-73.89254,1,0.0,0.0
13053,40.670288,-73.89061,1,0.0,0.0
13054,40.67029,-73.83704,1,0.0,0.0
13055,40.670296,-73.99760400000002,4,2.0,0.0
13056,40.670296,-73.90655500000003,1,0.0,0.0
13057,40.6703,-73.97986,1,0.0,0.0
13058,40.6703,-73.74696,1,0.0,0.0
13059,40.670307,-73.94131999999998,1,0.0,0.0
13060,40.670315,-73.98689,1,0.0,0.0
13061,40.670322,-73.99741,3,0.0,0.0
13062,40.670326,-73.906494,1,0.0,0.0
13063,40.670326,-73.88878000000003,3,6.0,0.0
13064,40.670326,-73.87796,4,6.0,0.0
13065,40.670326,-73.79244,2,0.0,0.0
13066,40.67033,-73.774506,4,0.0,0.0
13067,40.670334000000004,-73.866844,1,0.0,0.0
13068,40.670334000000004,-73.84161999999998,1,0.0,0.0
13069,40.670338,-73.9975,3,0.0,0.0
13070,40.67034,-73.98873,3,2.0,0.0
13071,40.67034,-73.942116,2,4.0,0.0
13072,40.67034,-73.911865,1,0.0,0.0
13073,40.67034500000001,-73.95643000000003,2,2.0,0.0
13074,40.67035,-73.9617,2,0.0,0.0
13075,40.67035,-73.89743,2,2.0,0.0
13076,40.670359999999995,-73.94261999999998,1,2.0,0.0
13077,40.670359999999995,-73.77779,1,2.0,0.0
13078,40.670372,-73.81994,2,2.0,0.0
13079,40.67038,-73.91187,2,3.0,0.0
13080,40.67038,-73.88974,1,2.0,0.0
13081,40.670383,-73.90604,3,2.0,0.0
13082,40.670383,-73.83748,2,0.0,0.0
13083,40.670383,-73.79904,1,0.0,0.0
13084,40.67039000000001,-73.74719,1,0.0,0.0
13085,40.670403,-73.98011,1,0.0,0.0
13086,40.67041,-73.95676999999998,1,2.0,0.0
13087,40.670414,-73.91771,1,0.0,0.0
13088,40.670429999999996,-73.991875,1,0.0,0.0
13089,40.670429999999996,-73.928185,5,4.0,0.0
13090,40.670429999999996,-73.783516,1,0.0,0.0
13091,40.670437,-73.97315,1,0.0,0.0
13092,40.67045,-73.98193,1,2.0,0.0
13093,40.67045,-73.793335,2,0.0,0.0
13094,40.67046,-73.88788000000002,7,6.0,0.0
13095,40.670466999999995,-73.95706,1,0.0,0.0
13096,40.670466999999995,-73.8659,1,0.0,0.0
13097,40.67047,-73.88256,1,0.0,0.0
13098,40.670475,-73.99596,1,0.0,0.0
13099,40.670475,-73.892586,1,2.0,0.0
13100,40.67048,-73.96167,1,0.0,0.0
13101,40.670483000000004,-73.89652,2,0.0,0.0
13102,40.670483000000004,-73.80358000000003,3,2.0,0.0
13103,40.670486,-73.80449,1,2.0,0.0
13104,40.67049,-73.929146,1,0.0,0.0
13105,40.670494,-73.88085,1,2.0,0.0
13106,40.6705,-73.94488,3,6.0,0.0
13107,40.67051,-73.782234,1,2.0,0.0
13108,40.670513,-73.97856999999998,1,0.0,0.0
13109,40.670513,-73.91190999999998,1,0.0,0.0
13110,40.670517,-73.90128,1,0.0,0.0
13111,40.670517,-73.863106,3,2.0,0.0
13112,40.67052,-73.99798,2,0.0,0.0
13113,40.67052,-73.99512,1,0.0,0.0
13114,40.67052,-73.81026,2,2.0,0.0
13115,40.670525,-73.99256,1,0.0,0.0
13116,40.67053,-73.90511,2,0.0,0.0
13117,40.670532,-73.92989,1,0.0,0.0
13118,40.670532,-73.91488000000003,1,0.0,0.0
13119,40.67054,-73.820885,12,6.0,0.0
13120,40.670544,-73.97191,1,0.0,0.0
13121,40.670547,-73.8428,2,0.0,0.0
13122,40.67055,-73.9393,1,0.0,0.0
13123,40.67055,-73.930275,1,2.0,0.0
13124,40.67055,-73.84277,1,0.0,0.0
13125,40.670555,-73.85634,7,6.0,0.0
13126,40.670559999999995,-73.87416999999998,1,0.0,0.0
13127,40.67057,-73.95758000000002,1,2.0,0.0
13128,40.67057,-73.88176,1,0.0,0.0
13129,40.67057,-73.751335,1,0.0,0.0
13130,40.670574,-73.794235,2,0.0,0.0
13131,40.67058,-73.93096,7,6.0,0.0
13132,40.67058,-73.88258,1,0.0,0.0
13133,40.670586,-73.76509,2,0.0,0.0
13134,40.670590000000004,-73.876114,1,0.0,0.0
13135,40.670593,-73.88696999999998,1,2.0,0.0
13136,40.670605,-73.919815,1,0.0,0.0
13137,40.670612,-73.90458000000002,1,0.0,0.0
13138,40.670612,-73.80556999999997,1,0.0,0.0
13139,40.670615999999995,-73.911934,1,0.0,0.0
13140,40.67062,-73.807556,1,0.0,0.0
13141,40.670624,-73.92244000000002,1,0.0,0.0
13142,40.670624,-73.895546,5,4.0,0.0
13143,40.670628,-73.84742,1,0.0,0.0
13144,40.670635,-73.99502,1,0.0,0.0
13145,40.670635,-73.842804,1,0.0,0.0
13146,40.670643,-73.87568,1,0.0,0.0
13147,40.67065,-73.97846,1,0.0,0.0
13148,40.67066,-73.957985,13,12.0,0.0
13149,40.67066,-73.93251,1,0.0,0.0
13150,40.67066,-73.904205,5,4.0,0.0
13151,40.670662,-73.94765,1,0.0,0.0
13152,40.670666,-73.80103000000003,2,2.0,0.0
13153,40.67067,-73.948875,1,0.0,0.0
13154,40.67069,-73.91703000000003,7,4.0,0.0
13155,40.67069,-73.80124,2,2.0,0.0
13156,40.670691999999995,-73.87546999999998,1,0.0,0.0
13157,40.6707,-73.97896999999998,1,0.0,0.0
13158,40.6707,-73.77365999999998,9,0.0,0.0
13159,40.6707,-73.74804,1,0.0,0.0
13160,40.67070800000001,-73.89074000000002,1,0.0,0.0
13161,40.670715,-73.91696999999998,6,0.0,0.0
13162,40.67072,-73.98949,1,0.0,0.0
13163,40.670722999999995,-73.87519,2,0.0,0.0
13164,40.670727,-73.88609,3,2.0,0.0
13165,40.670734,-73.93373000000003,10,10.0,0.0
13166,40.670746,-73.950424,4,6.0,0.0
13167,40.67075300000001,-73.875046,1,0.0,0.0
13168,40.670757,-73.84173,3,4.0,0.0
13169,40.67077000000001,-73.98083000000003,1,0.0,0.0
13170,40.67077000000001,-73.89456,1,0.0,0.0
13171,40.670776000000004,-73.918274,1,0.0,0.0
13172,40.670776000000004,-73.84788,2,2.0,0.0
13173,40.670788,-73.99664,1,0.0,0.0
13174,40.670788,-73.93928000000002,1,0.0,0.0
13175,40.670790000000004,-73.9949,1,2.0,0.0
13176,40.670790000000004,-73.934616,1,0.0,0.0
13177,40.670790000000004,-73.903275,1,2.0,0.0
13178,40.670795,-73.934975,2,0.0,0.0
13179,40.670795,-73.92817,1,0.0,0.0
13180,40.6708,-73.89171999999998,1,0.0,0.0
13181,40.670803,-73.76262,2,2.0,0.0
13182,40.670834,-73.93567,1,0.0,0.0
13183,40.670845,-73.79601,1,0.0,0.0
13184,40.670856,-73.8852,1,0.0,0.0
13185,40.67086,-73.87424,1,0.0,0.0
13186,40.67086,-73.863174,1,0.0,0.0
13187,40.670864,-73.81206999999998,1,2.0,0.0
13188,40.670864,-73.80753,2,0.0,0.0
13189,40.670868,-73.91994,1,0.0,0.0
13190,40.670868,-73.9198,3,2.0,0.0
13191,40.670868,-73.781425,4,4.0,0.0
13192,40.67087,-73.98283,1,0.0,0.0
13193,40.670887,-73.93649,5,6.0,0.0
13194,40.670887,-73.76078000000003,2,0.0,0.0
13195,40.670895,-73.91405,2,0.0,0.0
13196,40.6709,-73.95319,1,0.0,0.0
13197,40.67090200000001,-73.99686,3,4.0,0.0
13198,40.670906,-73.93094,1,0.0,0.0
13199,40.670906,-73.880936,1,0.0,0.0
13200,40.67091,-73.89364,2,2.0,0.0
13201,40.67091,-73.771,1,0.0,0.0
13202,40.670918,-73.801735,1,0.0,0.0
13203,40.670925,-73.84411999999998,1,0.0,0.0
13204,40.67093300000001,-73.937546,2,0.0,0.0
13205,40.67093300000001,-73.895615,1,0.0,0.0
13206,40.67093300000001,-73.88895,1,0.0,0.0
13207,40.670937,-73.9023,5,4.0,0.0
13208,40.670937,-73.73544,1,0.0,0.0
13209,40.670947999999996,-73.97771,1,0.0,0.0
13210,40.670947999999996,-73.937836,1,0.0,0.0
13211,40.670947999999996,-73.73731,1,0.0,0.0
13212,40.67095,-73.98823,1,2.0,0.0
13213,40.67095,-73.86251999999998,2,0.0,0.0
13214,40.670956,-73.93767,1,2.0,0.0
13215,40.670956,-73.91107,4,4.0,0.0
13216,40.670956,-73.89174,1,2.0,0.0
13217,40.67096,-73.754875,1,0.0,0.0
13218,40.670963,-73.959496,2,0.0,0.0
13219,40.670967,-73.921486,1,2.0,0.0
13220,40.670967,-73.7701,1,0.0,0.0
13221,40.670970000000004,-73.89563000000003,1,0.0,0.0
13222,40.67098,-73.99996999999998,2,0.0,0.0
13223,40.67098,-73.95453,1,0.0,0.0
13224,40.67098,-73.884384,1,2.0,0.0
13225,40.67098,-73.88095,1,0.0,0.0
13226,40.670986,-73.98479499999998,4,2.0,0.0
13227,40.670994,-73.95496,2,2.0,0.0
13228,40.670998,-73.9163,2,2.0,0.0
13229,40.670998,-73.90184,1,0.0,0.0
13230,40.670998,-73.862236,1,0.0,0.0
13231,40.671005,-73.86604,1,0.0,0.0
13232,40.671009999999995,-73.92239000000002,7,8.0,0.0
13233,40.67102,-73.97615,1,0.0,0.0
13234,40.67102,-73.74893,1,0.0,0.0
13235,40.671023999999996,-73.83988000000002,1,2.0,0.0
13236,40.671023999999996,-73.812996,1,2.0,0.0
13237,40.671032000000004,-73.93927,9,6.0,0.0
13238,40.671043,-73.95981,1,0.0,0.0
13239,40.671046999999994,-73.98816,1,0.0,0.0
13240,40.671046999999994,-73.98669,1,0.0,0.0
13241,40.671046999999994,-73.892715,1,2.0,0.0
13242,40.67105,-73.98143,1,2.0,0.0
13243,40.671062,-73.85845,1,0.0,0.0
13244,40.671062,-73.731125,1,0.0,0.0
13245,40.671065999999996,-73.916084,1,0.0,0.0
13246,40.671065999999996,-73.901436,1,0.0,0.0
13247,40.671074,-73.754776,3,2.0,0.0
13248,40.671078,-73.93992,1,2.0,0.0
13249,40.671085,-73.77617,1,2.0,0.0
13250,40.671085,-73.76831,1,0.0,0.0
13251,40.671085,-73.736275,11,10.0,0.0
13252,40.671096999999996,-73.96015,1,0.0,0.0
13253,40.671096999999996,-73.731255,1,2.0,0.0
13254,40.6711,-73.92424,1,0.0,0.0
13255,40.6711,-73.883575,7,4.0,0.0
13256,40.671112,-73.978065,2,2.0,0.0
13257,40.67112,-73.91595,1,0.0,0.0
13258,40.67112,-73.91350600000001,2,0.0,0.0
13259,40.67112,-73.885284,1,0.0,0.0
13260,40.671124,-73.94094,2,2.0,0.0
13261,40.671127,-73.8791,1,0.0,0.0
13262,40.67113,-73.74351999999998,2,2.0,0.0
13263,40.67114,-73.76741,1,0.0,0.0
13264,40.671143,-73.81366,1,0.0,0.0
13265,40.671146,-73.96030999999998,2,0.0,0.0
13266,40.671154,-73.94481,1,0.0,0.0
13267,40.67116,-73.917,2,4.0,0.0
13268,40.671165,-73.895676,2,0.0,0.0
13269,40.671170000000004,-73.92534,7,6.0,0.0
13270,40.671177,-73.9747,2,2.0,0.0
13271,40.67118,-73.96934,2,4.0,0.0
13272,40.67118,-73.89180999999998,1,2.0,0.0
13273,40.671184999999994,-73.94204,7,8.0,0.0
13274,40.671196,-73.84295999999998,10,4.0,0.0
13275,40.671196,-73.813896,1,0.0,0.0
13276,40.6712,-73.76651,1,0.0,0.0
13277,40.671203999999996,-73.90051,2,0.0,0.0
13278,40.671209999999995,-73.7895,1,0.0,0.0
13279,40.67122,-73.88276,1,0.0,0.0
13280,40.67123,-73.900375,1,0.0,0.0
13281,40.67123400000001,-73.81581,1,0.0,0.0
13282,40.671240000000004,-73.911125,1,0.0,0.0
13283,40.671253,-73.88011,1,0.0,0.0
13284,40.671253,-73.73815,1,0.0,0.0
13285,40.671257000000004,-73.76562,2,0.0,0.0
13286,40.67126,-73.90894,1,2.0,0.0
13287,40.67126,-73.886215,1,0.0,0.0
13288,40.67127,-73.8604,2,2.0,0.0
13289,40.671271999999995,-73.943726,1,2.0,0.0
13290,40.671271999999995,-73.76547,1,0.0,0.0
13291,40.671279999999996,-73.94358000000003,2,0.0,0.0
13292,40.67129,-73.838066,2,0.0,0.0
13293,40.671307,-73.90436,1,0.0,0.0
13294,40.67131,-73.91309,6,2.0,0.0
13295,40.671314,-74.00123,2,2.0,0.0
13296,40.671318,-73.890884,1,2.0,0.0
13297,40.67132,-73.9281,2,0.0,0.0
13298,40.67132,-73.87535,1,0.0,0.0
13299,40.67132,-73.80066,1,0.0,0.0
13300,40.671326,-73.798225,2,2.0,0.0
13301,40.671326,-73.78848,1,0.0,0.0
13302,40.671333000000004,-73.87095,2,4.0,0.0
13303,40.671337,-73.9448,1,2.0,0.0
13304,40.67134,-73.89959,2,2.0,0.0
13305,40.67134,-73.88195,3,0.0,0.0
13306,40.671345,-73.971275,1,0.0,0.0
13307,40.67135,-73.96134,3,2.0,0.0
13308,40.67135,-73.87918,1,0.0,0.0
13309,40.671352,-73.956795,2,0.0,0.0
13310,40.671352,-73.88181999999998,1,0.0,0.0
13311,40.671356,-73.89572,1,0.0,0.0
13312,40.671364000000004,-73.91975,1,0.0,0.0
